サムネイルURL,媒体,商材名,ジャンル,再生増加数,累計再生回数,予想消化増加額,累計予想消化額,いいね増加数,累計いいね数,公開日,アカウント名,遷移先,広告URL,広告テキスト,台本
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/mq52Wj26nD4.jpg,YouTube,ディセンシア スキンケアセット,スキンケア,0,"256,318",0,"1,281,590",0,2,2024-01-23,ディセンシアオフィシャル,https://www.decencia.co.jp/nccp2/lp/deaol/005/,https://www.youtube.com/watch?v=mq52Wj26nD4,-,今のしも未来のシまでも期間限定特別価格リセンス
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/_sMOpFEQzsg.jpg,YouTube,Dr．ルルルン ルルルンピュア エブリーズ,スキンケア,0,"255,177",0,"1,275,885",0,49,2024-06-13,フェイスマスクルルルン,https://lululun.com/lp?u=pure_everys_cr_vac_1,https://www.youtube.com/watch?v=_sMOpFEQzsg,-,-
https://cdn.kashika-20mile.com/dpro-analytics/youtube/XF4Kditx7Ej.jpg,YouTube,RBL,メンズ脱毛,0,"255,005",0,"2,040,040",0,9,2024-09-13,メンズ脱毛info,https://sb.kurashitsu-shin.com/ab/BJ-xhyMuCWXhw,https://www.youtube.com/watch?v=PCcWyZsFVJI,-,-
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/ygqd5Hi51JE.jpg,YouTube,AGAスキンクリニック AGAクリニック,AGAクリニック,0,"252,643",0,"1,263,215",0,200,2024-06-18,闘うAGAチャンネル,https://positive-thoughts.tokyo/ab/aga6months_1kijinomi_NH172,https://www.youtube.com/watch?v=ygqd5Hi51JE,-,美容師さんに髪薄いですねと言われたくない男性を探しております私たちAGAスキンクリニックでは赤字覚悟の最終手段として医学論文でも認められた発毛薬ミキシジを6ヶ月分無料で試せるモニター様を募集していたのですが予想以上のお申し込みをいただき地域によっては予約枠がほとんど埋まってしまいましたそこでこの動画はまだ予約枠が空いている地域にのみ配信を限定させていただきますこの動画からご予約いただくと医療の力で薄毛をふさふさにできるミノキシゼが6ヶ月分無料でお試しいただけます治療データを集めるためのモニター価格なので追加料金も一切ございませんカウンセリングや逃避検査なども全て無料ですただ注意点が1つだけございますこちらの6ヶ月分無料で紙をやせるモニター募集は残りの予約枠が埋まり次第即終了こちらのモニター募集も2度と行わない可能性がございます6ヶ月分無料で生際やてっぺんをふさふさにしたい男性は詳細ボタンから今すぐ予約状況を確認してみてください
https://cdn.kashika-20mile.com/dpro-analytics/youtube/Cz4sUZnlv5M.webp,YouTube,ドモホルンリンクル スキンケアセット,スキンケア,0,"251,845",0,"125,922",0,2,2025-02-21,ドモホルンリンクル【公式】,https://www.saishunkan.co.jp/domohorn/promotion/lp31/,https://www.youtube.com/watch?v=Cz4sUZnlv5M,-,ドモホルンリンクルの新しくなったクリーム20では 新技術ハリセンサーを搭載 肌表面でハリのムラがある部分を検知してアプローチ そしてハリをふっくら均一化することで 押し返すような弾力が生き生きとみなぎる 透明感のあるツヤ肌へ 健やかでハリあふれる 気分まで上向きになるような肌を目指します 未来の私への贈り物 まずはドモホルンリンクルで検索
https://cdn.kashika-20mile.com/dpro-analytics/youtube/gfuF5GYDDtC.webp,YouTube,エステティックTBC 脱毛サロン,脱毛サロン,0,"251,836",0,"125,918",0,11,2025-01-16,美女子TV,https://cb.tbc.co.jp/campaign/YT/nht/kiji_n1/,https://www.youtube.com/watch?v=5PrJrhnfY28,-,"デリケートゾーンの毛が邪魔で毛抜きしてる女性の皆様 私たちTBCはなんと新年応援セール1月28日までの期間限定で 処理完了した毛はずっと生えてこない脱毛体験を 通常価格合計15,380円のところ500円で提供します しかも保湿成分配合の美肌ケアもついてくるので 肌をケアしながら脱毛ができちゃいます こちらは人気の500円キャンペーンで 無理な勧誘追加料金はありません 支払いは本当に500円だけなのでご安心ください ただし申し訳ございません このキャンペーンは1月28日までに予約した日と限定で 期間内でも枠が埋まるとキャンペーンは予約できなくなるため 500円で終わりのある脱毛体験ができて 美肌ケアができる今がおすすめ まだエステティックTBCに通っていないあなたは この動画が流れている今のうちに 詳細から予約しておくのがおすすめです"
https://cdn.kashika-20mile.com/dpro-analytics/youtube/eI_sHuIIlm0.webp,YouTube,北の達人コーポレーション 北の快適工房 ハックティック,メイク,"4,087","250,215","2,044","125,108",0,1,2025-01-29,北の快適工房.,https://lp.kaitekikobo.jp/lp/ht/gdn/b060002_2727.html?ad_id=HT-gdn-RWD-04430-000547551&item_id=HT,https://www.youtube.com/watch?v=eI_sHuIIlm0,-,突然ですがお願いです この年に生まれた女性を探しています 時短と綺麗を両方叶えるファンデが完成したので モニターに参加していただけませんか なんとこれ たった1本でパウダーまで完了 すっぴんに塗ってスポンジでなじませるだけでいつものベースメイクが完成 1本でカバーするから厚塗り感のない美しい陶器肌に仕上がります 楽天アマゾンでも1位になるほど 今人気爆発中のファンデーション モニター募集は在庫がなくなり次第予告なく終了します この動画から今すぐチェックしてください
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/M2sfCKoLzpQ.jpg,YouTube,ズーモ Eyelash and eyebrow serum,まつ毛美容液,0,"249,139",0,"1,245,695",0,4,2024-04-26,まつ毛美容液ZO-MO,https://zo-mo.online/cart/lp/zo-mo,https://www.youtube.com/watch?v=M2sfCKoLzpQ,-,ね知ってる3月発売の男性向けまげ美容駅ズーモがまさかの女子の間で話題になりすぎちゃってメカさんもびっくりの売上なんだってじわじわバズってきてるからみんなもよチェックまけ美容ズも
https://cdn.kashika-20mile.com/dpro-analytics/youtube/TioJZk2LN7X.webp,YouTube,ハリアス クッションコンパクト,メイク,"2,252","249,033","18,016","1,992,264",4,"5,063",2025-02-04,HARIAS公式チャンネル,https://harias.jp/imp/,https://www.youtube.com/watch?v=BqveOY6DNbM,-,ハリアス 最高の君に会いたい ハリアス 見せて
https://cdn.kashika-20mile.com/dpro-analytics/youtube/H091coH0mHI.webp,YouTube,MEN’S TBC メンズ脱毛,メンズ脱毛,0,"248,799",0,"1,243,995",0,110,2025-04-28,TBCchannelOfficial,https://lp.tbc.co.jp/mens/6def9cdc/index.html,https://www.youtube.com/watch?v=H091coH0mHI,-,ヒゲ剃りめんどくさい方、必見 メンズTBCが嬉しいキャンペーン実施中 効果が高いと話題のメンズTBCのヒゲ脱毛体験が今なら500円 よくある脱毛の広告と思った方、ちょっと待って メンズTBCは他のサロンと脱毛法が違って専門の技術者が一本一本処理するから 様々な毛、肌でも脱毛できる 処理した毛はその場で抜けてなくなり、清潔感のある肌が目指せる 効果重視の方、ずっと通い続けたくない方、おすすめです この動画は検索しても出てこないので、今すぐ詳細をチェック
https://cdn.kashika-20mile.com/dpro-analytics/youtube/paEnEvF3oHc.webp,YouTube,さくらフォレスト めなり極,視力サポートサプリ,0,"248,774",0,"1,243,870",0,"1,945",2024-11-01,活力隊,https://chinroutou.com/ab/kcOy-CbIFuRqOdbxXQ,https://www.youtube.com/watch?v=dw7Ae1C7sjo,-,-
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/mI3QXxMTaqg.jpg,YouTube,ニベア クリアビューティー2WAY美容洗顔,洗顔料,0,"248,515",0,"1,988,120",0,0,2024-04-23,KaoJapan,https://www.nivea.co.jp/highlights/2way-face-wash,https://www.youtube.com/watch?v=mI3QXxMTaqg,-,動画音声なし
https://assets.douga-pro.com/youtube/O1Mg1QiIMCo/thumbnail.webp,YouTube,エシエンス ナノシープセラム,美容液,0,"248,494",0,"62,124",0,0,2025-05-25,Beauty vlog channel,https://esience.shop/esience/ns/lp/02/01_c_bot_500cp_mask.html?advc=ns-ff-52,https://www.youtube.com/watch?v=O1Mg1QiIMCo,-,50歳超えてもほうれい線のない張りのある肌になりたい人絶対見てください 今全国のテレビで話題沸騰中 美肌大国韓国の三大美容クリニックが監修してて 発売後3日で完売した世界初のこれ使ってみたんですけど いやもうこれね本当にやばいです 化粧水の前にこれ使うだけでもうねパンと張りのある肌に使えば使うほど 目元や口元のシワとかが気にならなくなるので これ使ったことないの本当にもったいないです こんにちはモデルのあやかです 今日はですね40歳になってもシワ一つない綺麗な肌を目指せる すっごいスキンケア方法を発見しちゃったので紹介していきたいと思います 皆さんどうですか顔のシワ いや私この前もほんとすっごいショックなことがあって お風呂上がりの私の姿を旦那が見てなんて言ったと思いますか なんか老けたねシワ増えたって言ってきたんですよ 怒りを通り越してもうなんか悲しくなっちゃったんですよね でも確かにこういうシワってね 1センチ増えるごとに6歳老けて見えるっていうデータもあるらしいんですよね もうほんとにもうこのまま老けていくっていうのが嫌すぎて ちょっとお高めのデパコスとか買い漁って もういろいろ試してきたんですけど なかなか効果を実感できなくって もちろんね高いお金とかを払えば美容施術とか いろんな方法はいくらでもあると思うんですけど そんなお金ないし子供いるし絶対無理なんで でなんか自宅で簡単にコスパよくケアできる方法ないかなって思って 美容クリニックで働いている友達に聞いてみたんですよ そしたら実はシワの原因って ベビーコラーゲンっていう肌にパンって張りを出してくれる コラーゲンが減少していくかららしいんですよね で衝撃だったんですけど この究極のエイジングケア成分って言われているベビーコラーゲンは 年齢とともに確実に減少していくらしいんですよ なのでこの減り続けるベビーコラーゲンを どうにかして肌に補ってあげないと 年齢とともにどんどん肌がたるんでいって シワが深くなっていくんですよね そんなこと聞いたらもう10年後の自分の姿を想像するだけで ゾッとしません? でもでもつまりですよ このベビーコラーゲンさえ肌に補うことができれば 40代でもシワのない綺麗な肌を目指せちゃうっていうことなんですよね 確かに赤ちゃんの肌ってきめ細かくてプルプルじゃないですか あれベビーコラーゲンがまだ肌にたっぷりあるからなんです これを知ってね ベビーコラーゲンについて私めっちゃめちゃ調べてみたんですよ そしたらベビーコラーゲンって美容クリニックの施術メニューで 1回10万円もするぐらい貴重らしいんですよ やばくないですか? でついに私も見つけちゃいました あの美肌大国韓国で世界初の ヌルベビーコラーゲンって話題になっている シワ改善コスメがあるらしくて 私もね使い始めたんですよ いやもうねこれ本当にやばいです あれやばくないですか? 最近だとママ友とかにも え?肌なんかやった?って言われることも増えたし これ使っていくうちにもうどんどんシワが改善されていって 目元とか口元のシワがね 自分でも本当に気にならなくなりました でそんな私がね もう永久リピしようと思っているスキンケアをね ここで紹介したいと思うんですけど これです ナノラン角膜炭酸導入美容液エシエンス これがですねちょっと説明すると 美肌大国韓国の3大美容クリニックが監修した 世界初の炭酸導入美容液なんですけど これ国が正式にシワ改善効果を認めた医薬部外品で 究極のエイジングケア成分であるベビーコラーゲンを 毎日のスキンケアで補う方法はないかっていうことで 研究開発されたらしいんですよね そこでたどり着いたのが この卵の内側にある卵角膜っていう成分なんです 実はこれ東京大学でも研究している 栄養と美容成分の宝庫らしくて なんとベビーコラーゲンを肌の内側で作ってくれるっていうね 超超超貴重な成分なんです この貴重な卵角膜をどうしたら肌に一番浸透させられるかと 研究に研究を重ねて開発されたのがこのエシエンス 実は市販の化粧品って分子が大きすぎて 肌の表面にしか届かないからほとんど意味がないらしくて そもそもシワの原因である肌の奥深いところに届くことを 国が認めてないらしいんですよね ただエシエンスは肌の最深部に浸透させるための特殊製法で 毛穴の10分の1のサイズの濃密炭酸の中に ナノ化した卵角膜を純度90%以上の最高濃度で配合することに成功した 世界初のナノ卵角膜炭酸導入美容液なんです だから実際に浸透力と肌の弾力性がアップすることが確認されていて なんと医学誌にも掲載されたそうなんです すごくないですか しかもこれだけじゃなくて 大人女子の複雑な肌悩みにアプローチするために 3種類のビタミンC、レチノール、ナイアシンアミド、プラセンタ、ヒアルロン酸などの デパコス級の美容成分を水をほとんど使わずに配合することに成功していて なんと98%が美容成分でできているんです いやなんかもうこれ聞くだけでもすごそうじゃないですか で口でいくら説明してもこの感動は伝わらないと思うので 実際に使っているところをお見せしますね 朝と夜の洗顔後にすぐ塗るんですけど まだ化粧水とかを何も塗ってない状態の肌に使うというのがポイントです でこれを500円玉ぐらいに手に取ってください 炭酸だからパチパチして刺激があるのかなって思ったんですけど 全くそんなことなくて むしろトロットロのテクスチャーで肌に膜ができる感じなんですよね で肌にこうグーッと浸透させる感じで押し込んでいきます ではいもうこれです 塗った直後のこのもちもち感伝わりますかね 肌を内側からグッと持ち上げてくれてる感じがして とにかく張りがすごいので 目元とか口元とかのシワがね 本当に気にならなくなりました SNS見てもねエッシエンス使って感動してる人がめちゃくちゃ多かったんですけど 実はこれ販売直後から話題になりすぎて 産業に1本売れた結果 なんと3日で完売しちゃったそうなんですよ 3日ですよ そんなコスメ聞いたことあります? いやこれはねもう絶対今から流行ると思います これだけすごい美容液って絶対高そうって思いますよね 私も正直最初は1万円ぐらいは平気でするのかなって思ってたんですけど このエッシエンスのメーカーは通販をメインにしたり テレビCMを出さないことでコストを下げることに成功していて これ1本で値段が5980円 このクオリティで6000円以下は私はかなり安いと思います ただですねちょっと待ってください 実はもっとお得にエッシエンスを買える方法を発見しちゃいまして ここまで動画を見てくれたあなただけに教えたいと思うんですけど この動画の下のボタンを押していける公式特別ページからなら なんとこのエッシエンスを1980円でゲットできちゃいます しかもそれだけじゃなくて 今なら先着200名様限定で 25回分の美容液がたっぷり入った この乱角膜美容液マスクもプレゼントでもらえちゃうんです え?やばくないですか? もちろん送料も無料で 通販にありがちな何回以上買わないといけないみたいな 回数のお約束も一切ありません 自分の肌に合わなかったらどうしようっていう人でも このページから買えば 永久返金保証もついてます 最後に1点だけ注意なんですけど これ発売直後からめちゃくちゃ話題になって 3日で完売しちゃったので 1980円で美容液マスクまでもらえる この特別キャンペーンも絶対にすぐ完売しちゃうと思います なのでもう少しでもシワに悩んでるっていう方は この値段で買える 今のうちに申し込んでおくのがおすすめです 大事なのでもう1回 美肌大国韓国の3大美容クリニックが監修 シワ改善効果が国から認められた 世界初のナノ卵角膜炭酸導入美容液 エシエンスを最安値の1980円 送料無料永久返金保証付きで買えるのは この動画からいける公式特別ページ限定 動画下のボタンを押せば商品ページに飛べて そこでお届け先や支払い情報を入れるだけ 1分で完了 支払いはクレジットカードじゃなくても コンビニや郵便局での後払いでもOK 今この動画から申し込めば 話題のエシエンスの凄さを体感できます 想像してみてください 目元や口元のシワを鏡で見るたびにテンション最悪 そんな状態からエシエンスを使って パンと張りのある理想の肌に この動画はもうすぐ終了してしまうので 今すぐ動画下のボタンを押して 最安の1980円永久返金保証付きで 話題のエシエンスの凄さを体感してみてください
https://cdn.kashika-20mile.com/dpro-analytics/youtube/YPBFPMfLT88.webp,YouTube,メディプラス メディプラスゲル,スキンケア,23,"247,441",19,"197,953",0,11,2024-12-09,メディプラス公式YouTubeチャンネル,https://mediplus-orders.jp/lp-campaign/3468/100096097/,https://www.youtube.com/watch?v=1YFNC3wod1k,-,日本でただひとつ スキンケアを有名人が本気レビュー もうね若い頃から学生の頃から肌が弱くてすっごい肌荒れがコンプレックスやって すんごい悩んでたんですよねでいよいよ本当にやばいなってなった時にこのメジプラスゲルに出会いました 今までいろんな化粧水試してきたんですけどこれがダントツで保湿力が優れてました これはね本当にねおすすめ長女妊娠中の時から使ってるから13年は使ってるんですけどこれめっちゃお気に入りで 累計2000万本売り上げということで多分ね使った人しかわからない本当にこれにかけてみて正解 昔は乾燥する肌にすごく悩んでましたがこのメディプラスゲルを使ってから乾燥が気になら なくなりました 保湿力が本当にナンバーワンですメイク前に使ってもストレスがないし 乾燥でヨレる心配もないし本当に最高です 塗ってみますね 塗った瞬間どんどん肌に浸透していって潤っていくのがわかります 潤っている肌って もっちりしてますよね 多くの女性が大絶賛のメディプラスゲル 敏感肌がコンプレックスだった女性が肌を乾燥させないことに徹底的にこだわり 日本で唯一の乾燥予防処方ができました 様々なコスメランキングでも1位を獲得していて今すごく話題に使い方は簡単 1本でお手入れ完了でもお使いの化粧品と組み合わせて使うこともできます まだ試したことない人はちょっとラッキーかもで2ヶ月分が初回 41%オフ以下でゲットできるチャンスです この動画は検索しても出てきません 今すぐ青いボタン詳しく見るからチェックしてください
https://cdn.kashika-20mile.com/dpro-analytics/youtube/7oRSy4KnMEo.webp,YouTube,かものはしプロジェクト,公益慈善,0,"246,411",0,"61,603",0,75,2024-04-24,認定NPO法人かものはしプロジェクト,https://www.kamonohashi-project.net/monthly/chat_jp_after/,https://www.youtube.com/watch?v=ewwUaBRtum8,-,虐待から逃れ、親に頼れず暮らす子供たちがいます。 ご飯はよくて一日一食、給食のない夏休みはお腹が空いて仕方がなかった。 アルコール依存症の父から毎日のように殴られていた。 これらは10歳の彩さんが受けてきた虐待です。 もう許して!泣いて訴えたこともありましたが、虐待は止まりませんでした。 ある日、学校で気絶するように倒れたことがきっかけで、 先生が異変に気づき、警察に通報、そして児童養護施設に入ることになりました。 暴力に怯える日々からやっと逃れられた彩さん。 同じように虐待から保護された子供たちと共同で生活を始めました。 温かく栄養のある食事を食べ、暴力に怯えず安心して眠れるようになり、 ようやく平穏な日々を過ごせるようになりました。 しかし、虐待を生き抜いた彼女は、成長とともにある不安を感じ始めます。 18歳になると、今いる児童養護施設を対処して、自分の力で生活しなくてはならないのです。 彩さんには美容師になるという夢があります。 しかし、一人暮らしの家賃や学費など金銭的な負担に加えて、 あらゆることを自分一人で判断し行動することを余儀なくされ、 何か間違いがあっても全て自分で責任を負うことになるのです。 虐待を受けてきた子どもたちの中には、その精神的影響やトラウマがふとしたときに再発し、 対人コミュニケーションに難しさを抱える子どもたちもいます。 就職をしたものの、職場にうまくなじめずに仕事が続かなかったり、 頼れる家族や相談できる大人とのつながりがなく、社会で孤立してしまうケースも多いのです。 児童養護施設を対処した後の支援は不足しています。 対処後も安心して生活できるよう、 対処した若者に対して支援が行き届くようにしていく必要があります。 そのために、私たちは仕組みづくりと現場支援を始めました。 児童養護施設への専門家派遣やネットワークづくりや製作提言などを行います。 これ以上子どもたちが傷つく事件は見たくない。 そう願う方は月1000円からのご寄付で応援をいただけませんか。 あなたのご支援が子どもたちの未来を支えています。 子どもたちを守る1万5000人以上の仲間が待っています。
https://cdn.kashika-20mile.com/dpro-analytics/youtube/iKvXzafw3Hx.webp,YouTube,SHISEIDO プリオール 薬用 うるおい美リフトゲル,美容液,0,"245,841",0,"196,673",0,0,2024-11-12,"資生堂 Shiseido Co., Ltd.",https://www.shiseido.co.jp/pr/promotion/24aw/medicated-moisture-lift-gel/,https://www.youtube.com/watch?v=6Rq8eunROUM,-,私たちの年代はね、まずはメイクに力を入れるよりも土台作りなのね。お肌に潤いがないと老けて見えてしまうし、メイクも綺麗にできないでしょう。 乾いて仕方がない大人の肌のために、一品でもっちりハリカン大人のオールインワンのBリフトゲルが進化したそうです。 では、何がリニューアルしたかと言いますと、クリオールが厳選した高保湿ヒアルロン酸が新肺後、潤いをしっかり溜めて逃がさないそうなんですね。 だからね、期待できちゃいますよね。 もっちりハリカンがマシマシになります。 安心して使える成分を新肺後してくれるっていうのも、さすがね、クリオールだなっていうふうに思います。 まだご自身の推しのオールインワンが決まっていらっしゃらない方は、ぜひ使っていただきたいオールインワンです。
https://cdn.kashika-20mile.com/dpro-analytics/youtube/9aRbuo6XycI.webp,YouTube,ドモホルンリンクル スキンケアセット,スキンケア,0,"245,402",0,"122,701",0,2,2025-02-21,ドモホルンリンクル【公式】,https://www.saishunkan.co.jp/domohorn/promotion/lp31/,https://www.youtube.com/watch?v=9aRbuo6XycI,-,50年目の進化を遂げた新コラーゲン誕生 このクリーム20にドモホルンリンクルのすべてを凝縮しました こっくり濃厚でもベタつかない ドモホルンリンクルは4点すべてにコラーゲンを配合 うるおす めぐらせる 与える 守りぬく 気持ちまでぐっと上向く これまでにない未体験の弾むような張り体験を このクリーム20を含む4点を無料でお試しいただけます
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/iFph1Q-iOow.jpg,YouTube,アイスレディ ヘアアイロン アイディール,美容家電,0,"244,717",0,"1,957,736",0,42,2024-01-15,Fachant Avenue Area3,https://fachantavenue.com/view/page/icelady-ideal,https://www.youtube.com/watch?v=iFph1Q-iOow,-,動画音声なし
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/qnUNQLDB4Ro.jpg,YouTube,ブレスマイルクリア,歯磨き粉,0,"244,496",0,"1,222,480",0,"1,818",2024-06-26,歯科助手　あやね,https://nesta.click/ab/fhdBIoKkxVSHWjuuA,https://www.youtube.com/watch?v=qnUNQLDB4Ro,-,50歳からの歯グラグラ噛むとズキズキ生活はもういやそこで朗報500万本の販売実績先端オーラルケア企業がついに解禁歯茎組織を修復する成分に着目世界初の独自技術バリバリ噛めるぬるコラーゲンケアがすごい弱った歯茎に直接塗り込めあの頃のピチピチの歯茎に今これを見ているあなたに980円でゲットできるチャンスこの動画は在庫限りの特別キャンペーン全国から中中の今このチャンスくれぐれも逃さないでください詳しくはこちらから[音楽]
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/y_lymOQNGHc.jpg,YouTube,POLA リンクルショット ジオ セラム プロティアン,美容液,0,"244,459",0,"220,013",0,7,2024-03-12,ポーラ公式チャンネル（POLA）,https://www.pola.co.jp/special/e/wrinkleshot-geo-serum/,https://www.youtube.com/watch?v=y_lymOQNGHc,-,-
https://cdn.kashika-20mile.com/dpro-analytics/youtube/D95KejJRCu8.webp,YouTube,matsukiyo WMAAAモイストインテンシブブーストセラム,スキンケア,0,"244,360",0,"61,090",0,0,2025-01-07,マツキヨココカラ,https://www.matsukiyococokara-online.com/store/,https://www.youtube.com/watch?v=D95KejJRCu8,-,you you
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/brhvyRlpOFs.jpg,YouTube,RINX メンズ脱毛,メンズ脱毛,0,"244,286",0,"195,429",0,0,2024-01-31,メンズ脱毛サロンRINX（リンクス）,https://mens-rinx.jp/,https://www.youtube.com/watch?v=brhvyRlpOFs,-,-
https://cdn.kashika-20mile.com/dpro-analytics/youtube/nYUztSp2crM.webp,YouTube,メディプラス メディプラスゲル,スキンケア,0,"242,035",0,"193,628",0,9,2024-12-10,メディプラス公式YouTubeチャンネル,https://mediplus-orders.jp/lp-campaign/3517/100138071/,https://www.youtube.com/watch?v=yCZNhpRg2eE,-,角層導入美容液を使っています 敏感肌と感じる人もチャレンジしている 今話題の角層導入美容液 メディプラスゲルをご存知ですか? 本当に一番の私の夢は もう普通の肌になりたかった すごいコンプレックスでしたね そう話すのはメディプラスゲル開発者 スネヨシアケミ 限りなくお肌にかかるストレスをなくするっていうことが 一番大切なんだと 自分の肌が実感したいいものっていうのを 入れていきました あらゆる原液、成分の原液を 自分の肌に垂らして 一つずつ確かめて確かめて そうしてたどり着いたのは 角層を整える美容液 このとろっとしたゲルで 保湿成分がお肌にぐんぐん浸透 お肌の表面にもパックのようにとどまり続けて お肌を乾燥させません 化粧水のように浸透して クリームのように持続するって これはもう本当に 全く別物 すごい浸透していくのがわかるんですよね その後、こう なんか潤いがずるっと残っていって なんか肌が楽なの なんか素の状態っていうか 洗顔後一番初めに ワンプッシュ使うのがおすすめ メディクラスゲルが角層の上に 一日中とどまり続けてくれる だから、敏感肌用化粧品だけを選ぶ 毎日から卒業できるかもしれません お持ちの化粧品を使う前に ワンプッシュするかしないかで お肌の調子が全然変わりますよ うるうる感、プローンツヤーンみたいな 夜塗っただけで朝まで肌がうるおっていて すごく感動しました このメディクラスゲル、絶対使うべきです 選択がないことで有名な LDK THE BEAUTY 8月号で 18商品中、ダントツで第1位 さらに様々なコスメランキングでも 1位を獲得 多くの方から愛される 今話題の化粧品 全国のクリニックで取り扱いもある 実力派コスメです さあ、あなたも 日本でただ一つの乾燥予防処方 メディクラスゲルで もっと自由にスキンケアを楽しみませんか? この動画を見てくれた方にお得情報 メディクラスゲル、2ヶ月分 通常4400円のところ 定期初回限定で2980円 2ヶ月分で2980円 1ヶ月あたり1490円で試せます さらに2週間ボトルもお付けします 自信があるから 30日間全額返金保証付きです 次回にメディクラスゲルを始められるチャンス 今すぐ詳しく見るボタンをタップ
https://cdn.kashika-20mile.com/dpro-analytics/youtube/rGUarBgWqvc.webp,YouTube,MEN’S TBC メンズ脱毛,メンズ脱毛,0,"240,554",0,"1,202,770",0,94,2025-04-28,TBCchannelOfficial,https://lp.tbc.co.jp/mens/a42b4dde/index.html?dis_rtg=1/g&waad=9HJ2gDR2&saf_src=google_&saf_pt=&saf_kw=&saf_dv=&saf_cam=20933393977&saf_grp=157750542459&saf_ad=751104773654&account_id=5722165800&saf_acc=5722165800&gad_source=2&gclid=CjwKCAjwz_bABhAGEiwAm-P8YW7xiFxGI0kMfa7RceeEEpwWkJClxAG_EmnrPV9jWOuzuDCfkVhkBBoCsUkQAvD_BwE,https://www.youtube.com/watch?v=rGUarBgWqvc,-,スーパー脱毛150本500円体験しませんか? 見た目の印象を変えませんか? 話題のスーパー脱毛は一般的な脱毛サロンの光を照射する脱毛方法とは異なります ライト脱毛は1、2週間後に毛が抜け、しばらくすると毛が生えてくるのに対し メンズTBCのスーパー脱毛は1本1本丁寧に処理し、その場で毛がなくなります 処理完了した毛はずっと生えてきません あなたの要望に沿って1本ずつ細かく調整もできますので ご自身の思い通りの仕上がりへ 1本1本丁寧に あなたの変わりたいを応援します ご予約はこちらから
https://cdn.kashika-20mile.com/dpro-analytics/youtube/pcp7Zq2FMnG.webp,YouTube,プロアクティブ 薬用スマートセット,スキンケア,0,"238,467",0,"119,234",0,0,2025-01-24,プロアクティブ,https://proactiv.jp/paspap/index.aspx?siteid=paadsf442&setcd=1,https://www.youtube.com/watch?v=JhDDXbhH_6w,-,プロアクティブに新ミルク洗顔登場 なめらか 肌の調子が気になるときも古い角質を優しく落としニキビ肌荒れを予防します 選べる洗顔料プロアクティブで検索お得な額割実施中
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/pOktc2yb3F8.jpg,YouTube,アテニア スキンクリア クレンズオイル,クレンジング,0,"238,201",0,"1,191,005",0,2,2024-07-30,attenir,https://www.attenir.co.jp/pub/skicle/d_net05/index.html,https://www.youtube.com/watch?v=pOktc2yb3F8,-,-
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/OnFE4QzbWl8.jpg,YouTube,ドクターリセラ アクアヴィーナス ピュアモイスチャークレンジング,クレンジング,0,"237,419",0,"189,935",0,0,2024-02-08,Dr.Recella official / ドクターリセラ公式,https://www.tv-recella.com/cleansing/lp/,https://www.youtube.com/watch?v=OnFE4QzbWl8,-,-
